id,shop_id,tag_id
ed7440567e174f3e9210f246616091fa,734da7f8452b4a4eb406ec1e3014f00d,10cf4d06f4d343be9e3074dc9036ad67
4261481af80e471daab7682082fdc37d,44aac110d5c0470bbcf4a05562b52abc,922ee07748714e88bb0c0ab963e216b4
a3515e8775cb438c92c7d870304456e4,805710f99ef649a184474a4d83e5dc33,10cf4d06f4d343be9e3074dc9036ad67
6dfce97fca0d4ce09727d401ded0d6f6,578173f4ccf94c16b001e10e951be27c,10e0e321984842cb877941ff66f7f349
eac158bfbd674217925c9f7a01bc3be7,b6a2e889eb934a4fb3f28032cb79500a,6c9030185c074b62aa5d5c702ce2dca0
787285c198ff41b5b632280302b14f32,406138f4e21e4d889e6eb04e7f685fc0,1755abc76432452f9913d8f79fdfd72c
a1d2460e958842a0a5226f8606dc801c,5a50af2f186248e0828a6cf33a01fb1b,884c16cc3fff49aa9abf52c69d56a8f2
2e073be2bfac49b0997512c125b205cf,89a49ef8d80049ff8cdf5c9df821ff1b,10e0e321984842cb877941ff66f7f349
f4c3e9ed59c34bc383a401ef52acdac3,5c8634e3a31e422e89cee7a1527e2bc9,4019c933ca5d44f7aae87c1ebdeae2f2
60e75533e7cc45bc9f1668dc7a2af13c,15a781f7d7fd465195920d9ebceb4813,922ee07748714e88bb0c0ab963e216b4
0a5150e7b83c4354b9030c3f18ec20c1,d0cbd0744593424e939221db7a6624a7,10e0e321984842cb877941ff66f7f349
5a16b2c2814c44d2965ae3f2146fad7d,1f544d428b7c4f20bd61f2bb50b20d19,67381b7dd2494c3bb7984175f3cb0843
bce022c4523545b5a6796c86f576d2da,68a2c77a7f1b4eb39b02dcf68dbf67a9,922ee07748714e88bb0c0ab963e216b4
b05ab0ca2b394636ab47bafa44e6712f,a3ff64e3c65646a8a97c6d20c0bab484,759c25b8417c44fea6b2012e17f247a7
2d91148e8ada427fbf922aae28a3ec33,bdea888a7de6482d9c312d5d23cb045f,25fa3b3e10ff498c8387ab08942244ac
301a46164a404fc6b49d1350c3a1423e,e8b076d0d3b34e9583fc39eed8f4f388,922ee07748714e88bb0c0ab963e216b4
eb706fbf375148168151f50384c7e64c,9dd5eb24104c4899b8641c030d4c1e32,884c16cc3fff49aa9abf52c69d56a8f2
9358ee005f2f430d975c001fb9038f89,b9945eb3ef86450ebf5b68fe751af4d6,55bfcee9167e47eca5cf80e7f3fc9328
01a3471b688e4dec9bd7cb16f60f3efa,dd79d82572e74ac6a71e34ab0ce31ce0,4019c933ca5d44f7aae87c1ebdeae2f2
e8e262ddcb094e35869d9e8773aa63f8,cad53b1f8bda428ab79f04d7a9c1f273,4202dd8da64d4ebea7577f0f2b2e991b
138d47d153e74f2b956b2a80c2e8579a,c73060bba81a488287825ddbed66439c,bcf22adc90414f2091bb2617f1d05b36
c7da74aed6f44d9a9956cff463352179,ebea735e059a42b3ab9b2b18e694efd9,bcf22adc90414f2091bb2617f1d05b36
5c067dcbcc754e698ad43e7312ecd9f0,8a47626ab78441588cbef4c202942227,59797222b41c41be850ae55bf8526f19
2e16037247574f1b9429cc0e18fb1b05,feedab8baefd4673b2bfefe99019ebf9,f98af7fac2fc4310ab8cb7adf1ab4a52
100c041040ee4cafb6ba4e6035d560b7,9699a1ccc3af4ad9b2ae81bec3e0f6c8,4a6cf7ee90f74f12869e8bdbc90398b9
fbb620f6d4ac4e0c93aee289e47de66d,26199ebd36f74d8fb703e721e43e9892,b4a59f0e2e1342efa451237125bb331a
9bd77f21e71d46849a58e745b831d671,e5dd3ade63884e7682bf855805e228d7,4019c933ca5d44f7aae87c1ebdeae2f2
15d612b2c24743ff9fe71e3e0591063d,317ad485e33c4a98ad728e28bbb2b150,146f3cc1b95e41fb9b7a1fc94544d961
4155d070097f47b78f90fa77baed7f44,f187feea57af4959a8f5eb903c5ffbd0,bcf22adc90414f2091bb2617f1d05b36
bb8f2584c49f4fa797daf9cc35fd4114,98ee3f32ee7049c9af13f22e2f8a28c3,4a6cf7ee90f74f12869e8bdbc90398b9
21caa1c9dd714efb92504c76d9589998,d81be8ec3c5f4cce839bb49ce6db85da,cf53c4f9bf2749d787de21e4d3078077
9753cebd227b4857a06c9682522e8fab,eeb1debc94aa44a8864be7e4d1ee816f,1755abc76432452f9913d8f79fdfd72c
abdbf961b9cf4e0092ac033dd730ca10,0ac7bd70fa2241fc989df2ffb2da49f1,d21edc0de7e7482ba62bd5b11714ac78
026258ad39bc47479aa60d5ce89ea4a3,8310a81e977840c9abf0cb5983ca7b86,759c25b8417c44fea6b2012e17f247a7
be58f79d89554f7ba102e3195482b40c,15ec16e376f746c8820e440e28e0dc99,b4a59f0e2e1342efa451237125bb331a
4fbd1645db554af490aa55f8902b9907,dd79d82572e74ac6a71e34ab0ce31ce0,55bfcee9167e47eca5cf80e7f3fc9328
393c3bf499f145dcb8bff074889f9706,d2227814add544839213d7d9b63dd89f,10e0e321984842cb877941ff66f7f349
6a9fe5f76acc4e0dbf939102af98f471,94a897f48b0f413286440529288702a2,0cfac0b958a444e2ab4b24aea6a9a16b
c137a4311ca942a6be3441bdd3c351f9,75d0ccd7afce4ab4893d8c7782e9208f,10e0e321984842cb877941ff66f7f349
dbe077b6f7344e37a3e779bb87da7b7b,dcdd6e874d9848a1b96821721cb0c1bf,10e0e321984842cb877941ff66f7f349
9584be94cfd246a2af31fe8e4a426f61,87c8fef586e4430790688f8b7a4ad1a7,884c16cc3fff49aa9abf52c69d56a8f2
fd00e9ed7d564095985876213567cc78,b67c5c3e06034c548b8e4d40f32ed4ec,922ee07748714e88bb0c0ab963e216b4
9a7b0194c988426cbf8b7f9dd2249784,fc174f6947bc40f1a556575d4d11e2ea,b4a59f0e2e1342efa451237125bb331a
5f5d80772fa948359a6089d5ebe8dfc0,337384bf46504483aeebfa6ab10699d7,bcf22adc90414f2091bb2617f1d05b36
56e6c515dd514bc6ad24f07f16109197,8c7db0108f0b4270aa83a4b31c2d5917,55bfcee9167e47eca5cf80e7f3fc9328
5ba84c936f01444193cab1142abefd1f,98aafbcc6024401c8de59f65d4a3399d,67381b7dd2494c3bb7984175f3cb0843
75ffae95099d4885858fa6f24c109890,28214f9474654942a8a9ff8001a05760,6c9030185c074b62aa5d5c702ce2dca0
667d5fba911b431896683465406fce93,cfb01174bdf843d298a14a1bd6c93e4c,55bfcee9167e47eca5cf80e7f3fc9328
ca64b2854bf94a04be0b0d9c01b6338f,9542e70b325143fe8a16aa3188bdc499,d21edc0de7e7482ba62bd5b11714ac78
6a95f3259cad4f89884a4ffdb0a3ad0a,de49e034a2854b9c9ccebd4a0aea63cf,10cf4d06f4d343be9e3074dc9036ad67
5b0211e2d6c94d68a58b632147ff80fd,8383b64cef68493c8db89ca5938e7561,d21edc0de7e7482ba62bd5b11714ac78
c4bf6c0f4eb7400092afec848e79d727,f7ea88e056ca44a9bb4cd0fb219a875c,4202dd8da64d4ebea7577f0f2b2e991b
3eb8f8934e86477493c9d9b5b1248980,6ff3d2511585478c8e61bee790e8d151,fc911a9f60b341b0a7e9984eb5386c28
5d7637d3881240b6a249993caa2cbe8b,8df58b3a3269479597dbdf91f7e48e6a,1755abc76432452f9913d8f79fdfd72c
5848980853914cdfb581fd240a87ae84,a9087b4bbec840c089a6552eebe38aea,146f3cc1b95e41fb9b7a1fc94544d961
9217257f30c8465bba61d45b2f6bc59f,44c354d1f4544f0191bf37e4b0195080,922ee07748714e88bb0c0ab963e216b4
f266d648d052481e8e5db6ddb2fc4b1e,12a6826f236a4622b403e554e0a93887,59797222b41c41be850ae55bf8526f19
6cad9a2be1814d48a317560700675f58,0bef87bc3e68451183e88e5531a67442,59797222b41c41be850ae55bf8526f19
048dcb6e065f4ed78116158cd3a423a3,dd90c5667ad64bd5ae4c8695e5407a0d,759c25b8417c44fea6b2012e17f247a7
d224cda322784d699e2f84c14d3b0761,0043357017344bac8bd0ab8faf56189e,b2b8905e86e14be2be0f7cbfd4cc2f23
a910e285d9554b87a8a5a0854e9b7094,a1af63dcc8754d88857806383a8c9252,67381b7dd2494c3bb7984175f3cb0843
55e3840d40fc48d3870b341de6bb2575,0ca1d815ea7a400ca18df35837d3d4e2,bcf22adc90414f2091bb2617f1d05b36
dd3b864903cf4c2d9698ad90d31fd438,5eeb36968c834f62bf6e2c5a562cb67f,25fa3b3e10ff498c8387ab08942244ac
e5d3c7cc067a43a79f004f3b9ea5581f,2720142c6cec432caf5da7169937edce,4a6cf7ee90f74f12869e8bdbc90398b9
a3e6b3f15e7c431186d67b6932aa3fd1,989161e3cf054d10967d332897600a72,146f3cc1b95e41fb9b7a1fc94544d961
f0ced4f0b645429484588a82484e5c69,cbd63cdea9a44d478f579498fefb91b3,4019c933ca5d44f7aae87c1ebdeae2f2
35796a83e73d43fc8c37a408fbc8a871,7d9595e26a874a48ac954a735cf89a06,1755abc76432452f9913d8f79fdfd72c
f482dcec8d5d43088a89e44a4bc50202,bbfd9dec837245e79a140e19b2a9d434,bcf22adc90414f2091bb2617f1d05b36
8af5452dee044b2ebc5744f2df6655fa,440602a9c60744bdbb7bed65f82b814f,4a6cf7ee90f74f12869e8bdbc90398b9
91c2703f33cb493a9eec0c268c44c02c,03dab3452a684fae9ca45e8efc8d3fcc,67381b7dd2494c3bb7984175f3cb0843
84489e39c28e43a892c9115977ae3d2f,d3d7bf71a8334bfd8c0aeac6dd5750c8,b2b8905e86e14be2be0f7cbfd4cc2f23
d1a966f3f4654a8880b0e085f0b3d7f0,25d24d0fa42e4084b18a663bde2ed90d,67381b7dd2494c3bb7984175f3cb0843
9df7289b901e4475a78b184b717ab30e,61f3903e2652449198f7c2a2a85c9d8b,fc911a9f60b341b0a7e9984eb5386c28
7fe733299f494e1e8cea9e69de7bdaa7,416f7cdc27d0408ab975af69e8d62d3f,b4a59f0e2e1342efa451237125bb331a
7caeaa81101444ccab08e4485399b9d3,c144e866a3324ecc9a2963b9f68ba2a4,b2b8905e86e14be2be0f7cbfd4cc2f23
2eb2d62b41e742e3a5cfe296982ceb8f,19f6008f05fc41f8833664fe1b99f9c3,6c9030185c074b62aa5d5c702ce2dca0
08d4043c7d4a4c26b2a9045aa0f319fd,6c5fcfa9ebb245ffb68ff62253351d16,10cf4d06f4d343be9e3074dc9036ad67
d7e5a0c9e788432e802eed9e98cc1487,8afe5a47983646dea56614a025f40193,4019c933ca5d44f7aae87c1ebdeae2f2
d29afab310c74994a93203c4077dc5ee,7ccde8260a94479e80f768247806709c,10e0e321984842cb877941ff66f7f349
ee0b01a36e9048629e79d2f7b11bfe6e,426ee261704a43e6b2523a2d844385a5,884c16cc3fff49aa9abf52c69d56a8f2
af96542f5bda4568a299fba5d013ad83,038f21f9759f488cae8f54e75271e1d7,4202dd8da64d4ebea7577f0f2b2e991b
a35503248ccc45d980bead92cb2f3222,6c0a74752bdf4c3ba6aebe31ebdc037f,59797222b41c41be850ae55bf8526f19
07ee6110eb6b4c53a4860ebb8240888f,4a42ec91e9594e0e916bf18c2d619e4b,10e0e321984842cb877941ff66f7f349
f4154d07f1c249b8ab3e13d9267a0998,656ce1275af344c096faaeac9f0bb2f0,10e0e321984842cb877941ff66f7f349
9f76c89a8a55455ab91963a55549b65c,9c859e65adf642df8229896eb97e81c8,4019c933ca5d44f7aae87c1ebdeae2f2
d0917bdf6e124a15a8b888cfd9ce4f75,913fc7e0c3ee4ec7814a90195574fc9f,d21edc0de7e7482ba62bd5b11714ac78
19cd52c3100b45cebac9318419bc52fb,bf26ec47bb644076a113e51f888fab58,884c16cc3fff49aa9abf52c69d56a8f2
1e3f36942a2f42e48e5944925171284a,5dbed2bec1b940a7917d4e7d15892f6b,146f3cc1b95e41fb9b7a1fc94544d961
0a6a3a699b534f928feb389716b8158a,98b3aae1461b462fa470c1050a4794eb,922ee07748714e88bb0c0ab963e216b4
208f4111d5cd48ec98d8c92a02959ee6,c6703a7201dd4c06a59ab230a7f205a2,bcf22adc90414f2091bb2617f1d05b36
487a5704c8f942b48e1b0e0d79e6093c,87e1eed06c9342a4a7d5123abd2179ab,67381b7dd2494c3bb7984175f3cb0843
04c803b02c5748b9b59bd951de195d00,92771932d3d047899d3a97d19aed1169,55bfcee9167e47eca5cf80e7f3fc9328
118e8d2a87ff45c88f58e78f453de4dd,eaec6ddbfbfb48fa8a70e2f0a740e5a3,55bfcee9167e47eca5cf80e7f3fc9328
58404c01930541ee8604290e0114f266,5fbe947af19d45379dc5be021a7e29c3,4019c933ca5d44f7aae87c1ebdeae2f2
81ca1b72aa264952bd92fa4a0edd59ad,c723f1ef67b548c397db8e08c67fe5d8,805ea814c22f4750ad1ede82e9eaad83
695613d0616640e4af358d2003884acc,d9fd1fef1b784e4e971a0b68fd743eda,bcf22adc90414f2091bb2617f1d05b36
8ae07ddbd0bc4741a3c38416b71e5d46,3dabee163c1442b99131e9df092720dd,759c25b8417c44fea6b2012e17f247a7
bdf36b79776c48e881aef065734b16fd,fbcc9ccfef8b47b2be181d2ee9566ee9,f92c55a2cbc84439babb003062282f92
1e0c212f43da4e15986ba27865b24c29,db5c77a2ba7e4cd18fd777e060effb4a,d21edc0de7e7482ba62bd5b11714ac78
66350031bcc34c4180e8332585e77800,e1b274198ac24cfba147d9a4c47dbc40,fc911a9f60b341b0a7e9984eb5386c28
0d660c25f3674dd8b558672da19fa6e6,201986bec0294188895648490b4ffb22,10e0e321984842cb877941ff66f7f349
09092c0347bf497891c3b1409dad596b,7a033baac44340029b54e6fa87f624f3,10cf4d06f4d343be9e3074dc9036ad67
2c20d9a4130947d2b10ec3238661a06b,9070ffdc751948ae98969d24570acb86,10cf4d06f4d343be9e3074dc9036ad67
8120f627e0114850a5a54c4f3c9342af,84acb2973b604221a332f41796e40e00,4202dd8da64d4ebea7577f0f2b2e991b
61391d2e06f04737bc60ab0031975745,f8a2f054642f41b4b0a24b50157d68b9,805ea814c22f4750ad1ede82e9eaad83
1de3644c25ef429a937c31adcdb93df9,d26bb59db4224a449e424620a2c01660,10e0e321984842cb877941ff66f7f349
60d0dc2db2bf47c1a0ec35b8132b2396,3dc1e0eea8a14e87a7272ef76f2f0101,10e0e321984842cb877941ff66f7f349
6a146dbb085d4db0b688f3ebd041205a,3e532e1a41c74ca991320912fca67f39,d21edc0de7e7482ba62bd5b11714ac78
fcb0994fb4d74ac8a47b2c62f434c051,b7a2a97156aa4bb0a920d7193ef0e872,2e63fea55373480ca7421e246225fe36
c3d47a7b15ac41d38ddb95be190ed9f7,cf6f39387cd942b2ad909aeccd433e7d,146f3cc1b95e41fb9b7a1fc94544d961
be08f1449f5f48efbc6c51d827ebf670,2e5b713a604a4df18a74249b4f07e82a,2e63fea55373480ca7421e246225fe36
6c5d8008ffef47a6a68914fa15f40fd1,f7d27d61e16946658b5f1babc2e79b44,cf53c4f9bf2749d787de21e4d3078077
daef31d0c4854da8a37579ba1ac917a8,1a76fab070a3457685653ec66cf5f929,10e0e321984842cb877941ff66f7f349
e197a95c4f794498906645d30d9f672a,124f0f091e7d46c28ca06cdf881d804f,55bfcee9167e47eca5cf80e7f3fc9328
acc75d7e3d8e4e8baa40ad4e0814c70c,7979d3ff4d11420e9ad78325bf1d68c8,67381b7dd2494c3bb7984175f3cb0843
075a896d6d5d4d61a7d0b1d65cead2ec,fb32900a3318406ab23ae1035bc5a073,805ea814c22f4750ad1ede82e9eaad83
2ee1278397074beab653def127cf679a,f80da7749fd7406b8a8f3545885b0b5b,10cf4d06f4d343be9e3074dc9036ad67
7da2bce7b23744ce9d49162ac5de155b,979dbcf72d3243d08fb24af1b220b3cd,922ee07748714e88bb0c0ab963e216b4
8192b9c64801497cb0727fdba6e452b5,c6d96a8d779e47b1995c57b59441497a,d21edc0de7e7482ba62bd5b11714ac78
b5a1a51a00e34bfd951a8b1a92d11c31,94138ca05f1d4e96a422dbcf31302f6f,bcf22adc90414f2091bb2617f1d05b36
abc0214294b94a41bd96c9caa7480885,ee800c67039147089bb37165042b4100,1755abc76432452f9913d8f79fdfd72c
7e05875737094db5a7b05dfcb108d720,8fad7515402f4de5aaa9a4c3d944fa5d,4a6cf7ee90f74f12869e8bdbc90398b9
d7865be957524a0c94b9204a10356d52,fd3e70e4a9a44c95990bc22471b75e8b,0cfac0b958a444e2ab4b24aea6a9a16b
8d0b7181457a41e38a015c549c667ab2,0eaff88f8725451d905228d93ca97f33,d21edc0de7e7482ba62bd5b11714ac78
4095d11a5cc4458393f047c9dd975671,db5c77a2ba7e4cd18fd777e060effb4a,bcf22adc90414f2091bb2617f1d05b36
5bec6e5b983743c092b580c1d408fd6b,f3988e5ab0be4b479d134b1e21f19567,2e63fea55373480ca7421e246225fe36
ae8b95af03ce4096a637e7f6a7a4912d,0bbacd9646944bfd9183e95bf3bd3fa8,922ee07748714e88bb0c0ab963e216b4
4a55abb0b7c1494ca540431719acbb4c,38ea0ceca6e0466c98127ea0063fc81d,4019c933ca5d44f7aae87c1ebdeae2f2
bcdae408007a4329a6a63cd42004f82a,2fadc9c75e174a13bef95f0bd0a5ca0f,bcf22adc90414f2091bb2617f1d05b36
9283064403e543418c7dcc0fe7fbcaf1,296373d3e69d4c01916c23106db0f233,922ee07748714e88bb0c0ab963e216b4
058ff865f8ab4c619d94479ead9d703c,cfefaca3871740d6bc72c82b3fd7aca8,4202dd8da64d4ebea7577f0f2b2e991b
d9a788f2ed9b49a6a529611c531a7921,ab535e789f7c4491a008d38c72667a02,2e63fea55373480ca7421e246225fe36
99dcab58530b4058b47bcf9732da62e2,e026c5f4537448f3a74b190c5ef8c542,b4a59f0e2e1342efa451237125bb331a
de84b502a64b49d685509ccc80abfbe5,82d96871443b492295e6f9aa30759716,cf53c4f9bf2749d787de21e4d3078077
294bf8bca0f04f789ab61a8677b77826,4b03231442924d0eb48fc81ad59e7172,fc911a9f60b341b0a7e9984eb5386c28
a70a09a82d4442afb0d91e832f4e41d5,efd3a96a661845b9aaf8293da6b90bdf,884c16cc3fff49aa9abf52c69d56a8f2
46eb5ff3e00b47aaaebadc81e60e4d76,3a78877677474a0e81f0cfac6c201397,d21edc0de7e7482ba62bd5b11714ac78
ff65b94b443c4c0cbb328bc6e3278d5c,5de749c2b9684c32a9dd902bcf29e1bf,1755abc76432452f9913d8f79fdfd72c
80f066243b5142b18cebe1d905a2e328,40b7283b77154c319abbafb3b308308f,4a6cf7ee90f74f12869e8bdbc90398b9
38500192b2d14864b23fca0642e634f2,741e938dbfc246a7845565c343a3f900,1755abc76432452f9913d8f79fdfd72c
069f57cdac9446db93bffcbcf0e9433b,0f1e5b47c3e44563bbc10bccab73b841,67381b7dd2494c3bb7984175f3cb0843
3cb18fbb838c4b4287838da5e13e692d,8c2b523a3d1a47b9afa1a48758c12057,d21edc0de7e7482ba62bd5b11714ac78
a6a9d07c88194ed79e3fcb04135c05ed,dc015e796b904a349409cb31def87233,f98af7fac2fc4310ab8cb7adf1ab4a52
8d5e772af49f4022bb60f2fc45dfd6c0,da7bd88010124085a41a0dc1917295d4,59797222b41c41be850ae55bf8526f19
d0acdf1224ae46bd869e27315dfa302b,e5b3039800be41829f530ba53dc89d6e,2e63fea55373480ca7421e246225fe36
be3aeca4cbea49879ddd172f9fa0d711,a90ab8e26f1d4c62b820892d0935f4bd,4019c933ca5d44f7aae87c1ebdeae2f2
3e871e4dea184787afd386dd4da252ae,8003988fbae34131a914608c88845568,f98af7fac2fc4310ab8cb7adf1ab4a52
434cbece58334cd79b2873c8faa2c93e,12a87439b9ab4b63a692ac95449f90cb,fc911a9f60b341b0a7e9984eb5386c28
ade2ad85e4e2412b9a1da68586231fbb,f866a78c863745e89c10777c687af25e,10cf4d06f4d343be9e3074dc9036ad67
7c204d7c3a5c4851848d166771f8b7a0,918de82301f64049ba35339e2976edb9,fc911a9f60b341b0a7e9984eb5386c28
f859e6341e014ae9b5a8fa899e6a5736,63c0a8902cdb4baabf14b505b936b6e0,146f3cc1b95e41fb9b7a1fc94544d961
1da02ed7b1574a649a4a44f9dfd6c729,9e8bbe890e444677af4133669da4aefe,55bfcee9167e47eca5cf80e7f3fc9328
1f2df74735cf4cd4a31304577f8450c3,f7b18f509ecb4738adf8472073e7a9ac,bcf22adc90414f2091bb2617f1d05b36
22a6d63376564867925e1a1869c5e144,84a16b936ed44d4e8e5f5cb97bc143fd,4a6cf7ee90f74f12869e8bdbc90398b9
8096074c0df04fc0ad5c47756406ba95,3eb61dd4caf448388e412f02a36b41f0,55bfcee9167e47eca5cf80e7f3fc9328
7a161fb4595149d8950f64855720fb53,6b7258d06bb64e468c7de532cc9ef89e,f98af7fac2fc4310ab8cb7adf1ab4a52
6f712600552c495dae8ac64cb37956f1,48329421a847458c9c3d223786df4413,6c9030185c074b62aa5d5c702ce2dca0
7472af8cd754483e85a9a35e519bc87b,0bf3391e0bb5423082a47e5039c9a150,10cf4d06f4d343be9e3074dc9036ad67
323712e5b01c4a6e86b56543a72810b9,2ca751def164473b8319dc0ff6ff6923,1755abc76432452f9913d8f79fdfd72c
bce56acb2e3847f5b1154c5e2d5a5e39,638bbb451a714e02825b12a0c7915fdf,4202dd8da64d4ebea7577f0f2b2e991b
2e5d51bd4bdb4a95bb3befb23b07b605,bafa04aa57df4b29b776088d8458930b,759c25b8417c44fea6b2012e17f247a7
d94cf339313649a1a5b6e0ad9e8825a5,c4c58b8877c74592b35f52f7edc836e7,b2b8905e86e14be2be0f7cbfd4cc2f23
b8224c135c7547738f40588fb1e2a83f,49a1361a4ee9404ba8050f05b46721de,25fa3b3e10ff498c8387ab08942244ac
d07a04a01fda42369512f50b2046f85c,52e925061fe84f5fa2edc165d7019178,59797222b41c41be850ae55bf8526f19
7eeb499343e44768a058cf971f2c8edf,a4e855d2e6bd4396a98a42b1665ce40e,4019c933ca5d44f7aae87c1ebdeae2f2
07391978c84a456e92fc5f70ff1300f5,188e1c03631d45b69c073785849305fb,922ee07748714e88bb0c0ab963e216b4
6f751b12fd6f476f8d9835298e9917bb,a656ed75211d43b595818565c2b1cc3c,fc911a9f60b341b0a7e9984eb5386c28
90c3623cd7d74de881dde5232e558707,bfa49cda0dca4da4a78e90fa8b710ad3,d21edc0de7e7482ba62bd5b11714ac78
b89beb96fc094579a5b175fa601c81ac,9bb0b4d60c8f48fa823cd42b35e2f7e5,55bfcee9167e47eca5cf80e7f3fc9328
064b41b4579441a5b94bfad162ee06bd,6a2bc430bd6b4e33a6446932de6aced3,922ee07748714e88bb0c0ab963e216b4
e40645b0a17348aba80d6ee205474619,9421d4fc62454cbd8cff32c526457bbc,59797222b41c41be850ae55bf8526f19
e41adfb7c6db44d49f2a766f00158473,cea284f632534e78b37e4e51686e1d68,b2b8905e86e14be2be0f7cbfd4cc2f23
bbe831e6abc24c4d972961f30d0b41b7,9c7512c2ea684dcfab57698d14dc0dfc,1755abc76432452f9913d8f79fdfd72c
c65c2f1ed97e466e980e43ab24d8a548,653a534ae9f945388eb0252ef920b3b1,4a6cf7ee90f74f12869e8bdbc90398b9
469c4118e4714a8aadb25c81059434a9,332cce801ed342a9810f82a2c0b63a82,922ee07748714e88bb0c0ab963e216b4
efb1a86adbbc42ed84dc07d5e2e13f59,847ba5fcb40346fc849e2afa16917481,922ee07748714e88bb0c0ab963e216b4
fb8b93ea6b4b4afa88bd3194d1a92adc,6cd63b114be247c590bb7ae1336026d0,10e0e321984842cb877941ff66f7f349
ce0eb86ca8ed4f46b5e9b2d3a23932b9,b1a554437d614257ba4bd3330b539ad7,4202dd8da64d4ebea7577f0f2b2e991b
6f493525095040738ff18f3b7949d400,2e02cc198ec3497d9074bdab1f1a1033,4202dd8da64d4ebea7577f0f2b2e991b
f1a72642ffba44deb227a42d25d53c5e,665912be69fa4645aa70df726920ef5f,f98af7fac2fc4310ab8cb7adf1ab4a52
9130bd6f05174e09ad9f3374c3605765,53da7f00af414a979ee8e7e736876672,cf53c4f9bf2749d787de21e4d3078077
489b786ab003451d9b2b502d594e6544,e2e998df6cb740f4af3616ec6f3851a3,10e0e321984842cb877941ff66f7f349
23eed9642a39424190a0f89620ebc20d,2d1f6d5d7c0e48bf86cb3fd60eaf1ed7,10e0e321984842cb877941ff66f7f349
1f4cf318b0434ec8bd9de673ce7d9379,083a5078de5b41f0a97c18ec9dbe546e,2e63fea55373480ca7421e246225fe36
4991eb15ba954a45a30a5fca60bf8ffe,e702559effd849569c8d0c7f2892239a,10e0e321984842cb877941ff66f7f349
f67604cd1b5e420382507c4b86fefd9f,7de44d4869f3485a9798cd139051bd06,4a6cf7ee90f74f12869e8bdbc90398b9
f5294a50c6bf418699c4cfafbe9a5ee7,3815847f2a6548398367095d4375eaf0,10e0e321984842cb877941ff66f7f349
6efcad347eca4f10a0fae62a99555e28,0fdc71fb13f9427092cc2b95be9c0704,bcf22adc90414f2091bb2617f1d05b36
a00d8d16d44f41578d2d1728576a2bd9,e8bbaaf41d31422689fb86fad938e997,55bfcee9167e47eca5cf80e7f3fc9328
9e91338b479948a8bf956b6cdb8ecb89,9c9074d7e5ba4e82a43896766d2f8ce4,bcf22adc90414f2091bb2617f1d05b36
dd6e3bce331c4781b846c1861d1cf794,1095577988ed43b69bf0c321307940ec,884c16cc3fff49aa9abf52c69d56a8f2
3e80f955cfb14166816372ef60841b4f,fe419779fb894cd9a5e938deee42302d,25fa3b3e10ff498c8387ab08942244ac
2a159d776cb04294be45efdbf051532c,b1799a7a6b8d4451aab2d0ed6e9e2601,f98af7fac2fc4310ab8cb7adf1ab4a52
e83e02e55e43408ab19416801fa746ca,97a1ff65f8aa4b52a2b98de87b4fef5d,b2b8905e86e14be2be0f7cbfd4cc2f23
d4b9537f2bc64f149d740f9dcaed185c,989161e3cf054d10967d332897600a72,805ea814c22f4750ad1ede82e9eaad83
986080a592f94e09afec709340356643,48f637cf56a84fbcbd11f3bae7160035,cf53c4f9bf2749d787de21e4d3078077
5283c0b1eeef4b5f9a3022470150a532,fd8375aa07b04fe093a02020acb0b16c,805ea814c22f4750ad1ede82e9eaad83
78a3ce51930a4da2b63f89610ea61087,e320c623a7a248aa884f59aeca000316,884c16cc3fff49aa9abf52c69d56a8f2
51e44d4f5acd460bb4b33e600c8e93bc,a95c16f2416a4ad8abed5ac8ab448396,fc911a9f60b341b0a7e9984eb5386c28
4d5ef31dff5e4f67970f864930037a7b,3574bc33cb0e4b62bf68a72732fe1a18,759c25b8417c44fea6b2012e17f247a7
3c62620ae74646ba986c39998792395d,58ed7a6e34294f7c90a7fa451a279f6a,2e63fea55373480ca7421e246225fe36
264d592cbdba4929ae71ce7fafc5f809,5c988fac3c47478b920d344446620225,10e0e321984842cb877941ff66f7f349
8e245aa47b014f4a8a6b678a4c4c1989,f7ab1a6b891c434c9c42c114377ce844,805ea814c22f4750ad1ede82e9eaad83
dad3fe307d45442eacaa3540e3d4f589,2b72a55f9e994083a93e2d4adbe56483,10e0e321984842cb877941ff66f7f349
7f6ea51d6ccd423aa0ce74aa13fa913e,ffcc87994a224695a865f308dd70d14a,bcf22adc90414f2091bb2617f1d05b36
69cbe8f06e254d4b8b62b59ed2914794,b6e5e794780f426c916bd00fef263a19,55bfcee9167e47eca5cf80e7f3fc9328
51189b1f15374517b530d67e9d486ec2,eff82564de9a4eb187463f1956382ba4,b4a59f0e2e1342efa451237125bb331a
0c64ca90090b4ae7b481d3e2c9e06149,1192a0884d5b4c2ab623b9111df3aacf,fc911a9f60b341b0a7e9984eb5386c28
e06dc65ae2dc4f4e856f2dd68d04702a,938f3491fbf24d4ba2c4c5bbfb372c77,10cf4d06f4d343be9e3074dc9036ad67
d5a3bffea34c4e5b9b17be72ddc9c22d,87fba4c04b464860ba2fac690ea444ea,2e63fea55373480ca7421e246225fe36
13090eac8cef47fd87d1ca38d79e643c,7d96d88e66ef4d08ad896088f9b06175,10e0e321984842cb877941ff66f7f349
